username,uri,name,popularity,duration_ms,is_explicit,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Anand,spotify:track:6gbxx8yMTQ9AuH3UvQEygt,Cat's Cradle (Iris),0,289217,False,Slowdown,2018-02-16,0.53,0.0453,2,-22.035999999999998,1,0.0439,0.838,0.10300000000000001,0.11,0.34,139.909
Anand,spotify:track:5x84WhlTVNjSRY6PRbJMqL,End,29,298493,False,Black Mirror: Hang the DJ (Music from the Original TV Series),2017-12-30,0.22,0.218,9,-15.144,1,0.0383,0.626,0.8,0.593,0.107,138.253
Anand,spotify:track:5rFTwVCVkayC7kLQVj4hZS,Another No Answer,36,312653,False,Ku Klux Glam,2012-02-23,0.858,0.395,11,-13.690999999999999,1,0.0331,0.907,0.0183,0.268,0.8240000000000001,106.589
Anand,spotify:track:5nZNqEqfQgrS6eNXplM3Y8,The Space Between,25,1314486,False,Hearing Music,2016-05-06,0.305,0.122,11,-18.794,1,0.0419,0.9570000000000001,0.946,0.10800000000000001,0.0391,90.958
Anand,spotify:track:48b5MLAuChqUwBwRrhEap4,Wawa by the Ocean,40,628736,False,Collected Pieces,2017-04-14,0.456,0.373,11,-10.607000000000001,0,0.0442,0.8809999999999999,0.92,0.126,0.299,136.638
Anand,spotify:track:6Ae16Vpun53ag48XIDGwji,Blissing Me,0,305703,False,Utopia,2017-11-24,0.496,0.495,9,-8.623,0,0.0322,0.898,4.47e-05,0.435,0.285,106.00299999999999
Anand,spotify:track:3ZNoKpRGsNc2xK7yPbg5aI,Promise You'll Haunt Me,37,393717,False,L'étreinte Imaginaire,2015-08-14,0.28,0.735,2,-7.6129999999999995,0,0.0615,0.0931,0.73,0.185,0.0752,108.815
Anand,spotify:track:4vnbNZLS7FoxgnTBFDR0iX,Take Your Movement Away,0,139812,False,Escape From Berlin,2017-06-09,0.473,0.637,2,-10.999,1,0.0303,0.0667,0.84,0.315,0.159,95.149
Anand,spotify:track:0QEG44uAakKJmR6ItRpazZ,Blue Moon,0,249142,False,Windswept,2017-05-10,0.179,0.392,10,-10.394,1,0.0315,0.262,0.0184,0.134,0.0383,67.699
Anand,spotify:track:00kQHsSd7eq0dOQcm4CDOk,Heaven,0,123973,False,Windswept,2017-05-10,0.18899999999999997,0.375,9,-10.833,0,0.0372,0.0010199999999999999,0.9620000000000001,0.15,0.0385,112.686
Anand,spotify:track:09ICU4uaLEqzNWfcKiz4lH,The Crimson Kiss,0,174672,False,Windswept,2017-05-10,0.335,0.322,9,-12.472999999999999,1,0.0281,0.508,0.335,0.115,0.0387,95.125
Anand,spotify:track:5nDSXoFIMgxmZYvISu7COt,Saturday,0,200317,False,Windswept,2017-05-10,0.46399999999999997,0.535,9,-7.272,1,0.0266,0.226,0.628,0.114,0.077,141.189
Anand,spotify:track:4a925uZhSr6NAeD7RvgLhH,Brujas,10,178916,True,1992 Deluxe,2017-09-08,0.94,0.716,2,-8.459,1,0.23600000000000002,0.0688,0.000136,0.0914,0.6759999999999999,140.037
Anand,spotify:track:38muIwhgekWxX1qgCQyVPU,Plays John Cassavetes 2,0,597426,False,Plays,2002,0.16899999999999998,0.37799999999999995,7,-12.48,1,0.0391,0.172,0.759,0.0837,0.039,126.07
Anand,spotify:track:10Ogpjhj973yrlzSTNbpnL,決別,14,453760,False,PINK (Deluxe Edition),2015-07-06,0.21,0.486,8,-3.2889999999999997,1,0.0522,0.00040599999999999995,0.7879999999999999,0.41200000000000003,0.0392,125.094
Anand,spotify:track:6LlOMeesxjTECCdaBiEz2i,Idea of Order at Kyson Point,35,210785,False,Finding Shore,2017-12-08,0.235,0.0451,7,-22.225,1,0.0343,0.968,0.878,0.0907,0.0393,73.28
Anand,spotify:track:3MMS3fabXEC2X9Be2IvPTc,Our Secret,10,167119,False,Look Around,2015-09-22,0.705,0.937,6,-4.957,1,0.0355,0.11900000000000001,0.00603,0.0995,0.9520000000000001,119.302
Anand,spotify:track:15TLj9R5TAGOe7irywOwKL,Memory,44,215318,False,Iteration,2017-06-16,0.73,0.8140000000000001,2,-9.305,1,0.0387,0.0602,0.215,0.16399999999999998,0.35100000000000003,109.97
Anand,spotify:track:0COklqctEuaKBwHRNFlWqy,Korean Food,32,119407,False,Fit Me In,2015-11-13,0.7240000000000001,0.40299999999999997,0,-6.65,1,0.0346,0.32,0.0107,0.109,0.6409999999999999,122.197
Anand,spotify:track:0Cf8Juik1Rp1J7iFqxTUGK,Goodbye,45,166794,False,The House,2018-01-19,0.452,0.527,2,-8.478,1,0.0375,0.29,0.00214,0.102,0.363,115.052
Anand,spotify:track:3CwK0oEtu9bCl0R5nuMzjx,Cyanide Sisters,52,183609,False,Cyanide Sisters EP,2011-01-25,0.7040000000000001,0.45,1,-9.908,1,0.0748,0.61,0.778,0.193,0.507,85.053
Anand,spotify:track:17oLsEzzlGFlrBKViCzmGc,Merry Christmas Mr. Lawrence,0,286666,False,1996,1996,0.479,0.174,10,-18.021,0,0.0371,0.9520000000000001,0.841,0.115,0.29600000000000004,103.57700000000001
Anand,spotify:track:7pAUHXgfdx7Kjshg7yQ8Tj,A Day a Gorilla Gives a Banana,0,100960,False,1996,1996,0.342,0.0952,7,-16.794,0,0.0437,0.975,0.27399999999999997,0.105,0.126,127.794
Anand,spotify:track:5I5mTVbYfzg39b0PgVRrTo,Rain,0,218440,False,1996,1996,0.5539999999999999,0.24100000000000002,11,-13.894,1,0.0322,0.9470000000000001,0.306,0.10800000000000001,0.41600000000000004,127.509
Anand,spotify:track:4RrvySgpju5JH1q3nhZrQ2,Bibo no Aozora,0,396933,False,1996,1996,0.397,0.0535,0,-20.262,1,0.0422,0.9840000000000001,0.785,0.13,0.11800000000000001,74.945
Anand,spotify:track:2co33IyB7NOndVwAA4zRMe,The Last Emperor,0,353266,False,1996,1996,0.275,0.16699999999999998,4,-14.392999999999999,0,0.034,0.909,0.332,0.105,0.17,83.499
Anand,spotify:track:7C8rc2fyMmtbxajILqVuXi,1919,0,382360,False,1996,1996,0.878,0.392,0,-15.857999999999999,0,0.0646,0.93,0.914,0.0703,0.961,156.941
Anand,spotify:track:3ZYtcHBNGacBiA7l7Q5oMr,M.A.Y. in The Backyard,0,264373,False,1996,1996,0.726,0.146,5,-14.812999999999999,1,0.0517,0.971,0.885,0.0899,0.59,103.978
Anand,spotify:track:1f32sV9Ssx4HM4CzLoI7Jq,The Sheltering Sky,0,273893,False,1996,1996,0.281,0.0861,7,-18.009,0,0.0366,0.912,0.0128,0.121,0.0864,85.397
Anand,spotify:track:7aOnMsuTyEKZi9RkKTIkA3,High Heels (Main Theme),0,198600,False,1996,1996,0.298,0.0751,3,-16.832,1,0.0352,0.93,0.723,0.111,0.0665,130.697
Anand,spotify:track:7li8LPDjTOUgFGPPXkDnA4,Aoneko no Torso,0,152973,False,1996,1996,0.295,0.0326,1,-18.547,1,0.0341,0.968,0.823,0.136,0.0991,68.774
Anand,spotify:track:5UVKISF1TBBb5e7Hy1pHwc,The Wuthering Heights,0,321026,False,1996,1996,0.16699999999999998,0.261,7,-13.655999999999999,0,0.0325,0.784,0.10099999999999999,0.364,0.1,78.288
Anand,spotify:track:11JD3hqNxWMK01iZ76lUMb,X,38,304875,False,WAHALLA,2017-05-08,0.379,0.113,1,-14.795,1,0.0286,0.963,0.49,0.11699999999999999,0.11199999999999999,81.396
Anand,spotify:track:44DwGouibLla1QsKYhxs3m,PUSHER,35,228989,False,WAHALLA,2017-05-08,0.402,0.12300000000000001,2,-23.391,0,0.0347,0.84,0.8759999999999999,0.11,0.11599999999999999,132.35399999999998
Anand,spotify:track:06hMjqeUJ2nTfpNjEJ5Ab3,MASS APPEAL,27,207777,False,WAHALLA,2017-05-08,0.37200000000000005,0.426,9,-18.428,1,0.0284,0.483,0.924,0.21899999999999997,0.47100000000000003,90.77600000000001
Anand,spotify:track:6lsgswFrdP2BaYB1PWFMAN,VIPER,21,61126,False,WAHALLA,2017-05-08,0.41,0.0309,7,-15.33,1,0.0316,0.985,0.0338,0.146,0.0575,115.448
Anand,spotify:track:5f4hD4PkU1SkU3KgYYvAdT,PARO,24,181106,False,WAHALLA,2017-05-08,0.436,0.183,2,-15.724,0,0.0303,0.98,0.43799999999999994,0.10400000000000001,0.0436,128.132
Anand,spotify:track:5QTvjrXexfyUSFz4PcLMVq,HAD MY GUARD UP 2 U (SINCE '92),26,172747,False,WAHALLA,2017-05-08,0.31,0.583,1,-16.91,0,0.0496,0.0645,0.8540000000000001,0.1,0.42200000000000004,77.215
Anand,spotify:track:08ICK6hzmhIdNcvYr2geeZ,TRIPLE BEAM,25,86831,False,WAHALLA,2017-05-08,0.596,0.319,7,-17.171,0,0.0586,0.784,0.9440000000000001,0.134,0.825,93.306
Anand,spotify:track:5AtKRUmjE9lrCG7DZeYQYj,FUCKBOY ANTHEM,29,244662,False,WAHALLA,2017-05-08,0.62,0.413,1,-14.084000000000001,1,0.0484,0.0008869999999999999,0.032,0.106,0.1,105.275
Anand,spotify:track:5cUninBLzRzkwuXqvc9fjp,Nightly,18,63812,False,Early Tapes 1996 - 1998,2016-12-09,0.305,0.38299999999999995,0,-13.368,1,0.0474,0.758,0.9490000000000001,0.09300000000000001,0.324,135.429
Anand,spotify:track:4dAShtV98N0Na4vkM6R5qB,The Creeps,15,113677,False,Early Tapes 1996 - 1998,2016-12-09,0.11599999999999999,0.34600000000000003,9,-14.472000000000001,0,0.0469,0.96,0.963,0.33399999999999996,0.149,180.09900000000002
Anand,spotify:track:3Fs7uyshXC8K2ELNrs8IKl,For Kaye June 6,14,303717,False,Early Tapes 1996 - 1998,2016-12-09,0.41100000000000003,0.833,4,-10.913,0,0.0565,0.0009390000000000001,0.9420000000000001,0.508,0.0601,114.848
Anand,spotify:track:3Oh4LtUCw2sTy17FtPMeEI,Night Time,14,244530,False,Early Tapes 1996 - 1998,2016-12-09,0.3,0.49700000000000005,2,-12.298,1,0.036000000000000004,0.0537,0.89,0.611,0.406,123.59100000000001
Anand,spotify:track:0O16DMTWjmid6wPhDcNWng,(Bass),9,41461,False,Early Tapes 1996 - 1998,2016-12-09,0.523,0.0532,0,-25.191999999999997,1,0.159,0.872,0.927,0.109,0.0256,109.551
Anand,spotify:track:27EokqH08jWYo5X68ABJ8C,"Microphone, Pt. 1",12,120656,False,Early Tapes 1996 - 1998,2016-12-09,0.5760000000000001,0.366,2,-9.367,1,0.0551,0.413,0.000524,0.0977,0.7659999999999999,167.892
Anand,spotify:track:3kPS6E7M9mM6W4JatyoU7t,Compressor,14,173829,False,Early Tapes 1996 - 1998,2016-12-09,0.698,0.561,11,-13.75,0,0.086,0.6809999999999999,0.8859999999999999,0.139,0.556,137.933
Anand,spotify:track:0BA5TR3LNpm7xOVisYJD3g,"Microphone, Pt. 2",14,140698,False,Early Tapes 1996 - 1998,2016-12-09,0.43700000000000006,0.522,10,-9.9,0,0.0359,0.254,0.358,0.191,0.131,137.762
Anand,spotify:track:3KwsQBotlJq9WDNrGCFrdN,Rebirth on Tape Deck Mountain,13,87608,False,Early Tapes 1996 - 1998,2016-12-09,0.7829999999999999,0.365,9,-14.347000000000001,1,0.0635,0.943,0.871,0.171,0.23600000000000002,95.37799999999999
Anand,spotify:track:0jSe9eNyq2ObwievmlmhEI,the day after 4th July,12,136519,False,U.S. GIRLS on KRAAK,2011-10-26,0.303,0.68,7,-8.273,0,0.0511,0.483,0.894,0.136,0.142,92.257
Anand,spotify:track:7rvWg8R3bFEbVPqY1sD7Kj,Time,0,468584,False,In a Poem Unlimited,2018-02-16,0.503,0.8290000000000001,0,-6.087999999999999,1,0.0439,0.0008460000000000001,0.317,0.12300000000000001,0.353,151.485
Anand,spotify:track:38hW5P28UiMucRCpThrtq6,Poem,1,210716,False,In a Poem Unlimited,2018-02-16,0.665,0.738,9,-7.92,1,0.0337,0.36,0.7609999999999999,0.111,0.365,106.0
Anand,spotify:track:1pfwncYpoQWlIkUHHL1wQN,Incidental Boogie,0,203381,False,In a Poem Unlimited,2018-02-16,0.522,0.9209999999999999,10,-4.333,0,0.0366,0.00121,0.645,0.33899999999999997,0.285,91.96700000000001
Anand,spotify:track:3klBAH0wi8hR1kvRmiHRvw,Piel,5,247553,False,Arca,2017-04-07,0.14800000000000002,0.16699999999999998,4,-18.586,0,0.0363,0.591,0.742,0.0902,0.0377,67.905
Anand,spotify:track:7lW2HbFRh65PMz82J7mPnb,passionfruit,0,274728,False,EP2,2017-11-03,0.605,0.44299999999999995,8,-13.171,0,0.0351,0.611,0.0917,0.111,0.196,111.87
Anand,spotify:track:2owfRZcJRL2GHvCCjUbTXE,Blind,0,271133,False,White Light from the Mouth of Infinity,1991,0.49,0.716,5,-9.599,1,0.0324,0.0238,0.28300000000000003,0.376,0.128,126.98299999999999
Anand,spotify:track:6sVQNUvcVFTXvlk3ec0ngd,Cherry-coloured Funk,22,192466,False,Heaven Or Las Vegas (Remastered),1990-09-17,0.377,0.65,2,-5.902,1,0.028999999999999998,0.0017399999999999998,5.7499999999999995e-05,0.107,0.365,180.074
Anand,spotify:track:7h1KZQvRUqKpxDFc9ntjvM,Sad Pony Guerrilla Girl,0,198000,False,A Promise,2003,0.504,0.33899999999999997,10,-10.344000000000001,0,0.0665,0.792,0.00028199999999999997,0.10400000000000001,0.39399999999999996,99.39
Anand,spotify:track:0QYBSRi2hKfkNFVwRJX3iz,Stranger's Kiss (Duet with Angel Olsen),43,241467,False,Forced Witness,2017-09-08,0.529,0.73,7,-5.3420000000000005,1,0.0388,0.46299999999999997,0.0,0.11,0.36200000000000004,119.93799999999999
Anand,spotify:track:15kQ1JTse3sMJh7IGAkfqq,"No Inside, No Out",18,108483,False,No Flashlight,2015-09-25,0.551,0.648,10,-16.699,1,0.14300000000000002,0.853,0.7090000000000001,0.133,0.242,147.475
Anand,spotify:track:5n06Jroq3ruFU5WJYnN8JO,Country,32,112590,False,The House,2018-01-19,0.532,0.264,2,-9.934,1,0.0272,0.599,0.000713,0.19,0.152,110.04799999999999
Anand,spotify:track:4Zii1rxtVVaMZDJXX855mS,Time To Live,30,343613,False,Dedicated To Bobby Jameson,2017-09-15,0.40700000000000003,0.861,2,-6.591,1,0.109,0.000425,0.281,0.293,0.28800000000000003,130.907
Anand,spotify:track:2yRY3MKlMMsutDYe0D5hFH,A Song Of Summer,13,607500,False,On The Echoing Green,2017-06-16,0.294,0.34600000000000003,5,-9.15,1,0.0388,0.000906,0.915,0.311,0.245,90.01700000000001
Anand,spotify:track:1aRjGCLsUfLf24Vm4ToeHy,Angel Cum Clean,0,127401,False,Holo Pleasures / California Dreamin',2016-06-03,0.504,0.441,7,-7.343999999999999,1,0.0338,0.226,0.0884,0.155,0.0776,126.436
Anand,spotify:track:1d5BIneDkbaaVe6a5XdM3E,Names of Stars,0,252000,False,Angels in America / Weyes Blood Split,2011,0.473,0.287,8,-11.071,0,0.0286,0.9420000000000001,0.00373,0.0943,0.25,131.43
Anand,spotify:track:3T6hC2yWf0fsUxM7uWXkDn,Pop 1,40,311560,False,Pop,2000,0.0748,0.040999999999999995,5,-18.582,1,0.0405,0.924,0.948,0.08900000000000001,0.426,82.531
Anand,spotify:track:4XhkzrZ25JQRKxnyI5NAoL,I Do Not Care for the Winter Sun,0,190982,False,B-Sides and Rarities,2017-06-30,0.452,0.297,1,-9.523,1,0.0298,0.36700000000000005,0.000606,0.0846,0.10400000000000001,99.90899999999999
Anand,spotify:track:24uuDkIjZdkaoFqAy4IJbP,Oatmeal,36,168000,False,Sudan Archives,2017-07-14,0.621,0.514,6,-6.205,1,0.0606,0.268,0.0674,0.0857,0.415,140.333
Anand,spotify:track:2UFvqcUwHetSCswlfiRuP4,bad news,0,168032,False,dc snuff film / waste yrself,2015-10-07,0.35200000000000004,0.792,9,-4.756,1,0.0493,0.00134,0.5720000000000001,0.812,0.687,119.98
Anand,spotify:track:2aIEZIFyBuTGezXBm71HHL,worthless,0,139162,False,dc snuff film / waste yrself,2015-10-07,0.26,0.68,1,-3.96,1,0.0411,0.008879999999999999,0.877,0.0414,0.493,144.811
Anand,spotify:track:2vOK2vGdnSNNzkI7DtJslM,lonely boy goes to a rave,0,120954,False,dc snuff film / waste yrself,2015-10-07,0.23199999999999998,0.81,5,-4.575,1,0.0693,0.0014,0.201,0.701,0.41600000000000004,133.071
Anand,spotify:track:0nrFI8FEqlYwCPvMDni5sb,salvia plath,0,100984,False,dc snuff film / waste yrself,2015-10-07,0.457,0.519,10,-10.006,1,0.264,0.746,0.8440000000000001,0.121,0.6409999999999999,97.191
Andres,spotify:track:3wYrO0HmmZnb7P2e4CNpJR,Up All Night - Eagles & Butterflies Remix,19,495867,False,Up All Night,2016-11-25,0.777,0.377,11,-14.627,0,0.0596,0.00209,0.721,0.0317,0.0964,121.01100000000001
Andres,spotify:track:0ra2KycIylOc1NDTVkIUcv,Claim Your Love,33,440388,False,Unity,2020-04-03,0.504,0.502,6,-14.355,0,0.0554,0.616,0.919,0.11199999999999999,0.226,124.98700000000001
Andres,spotify:track:29EdNlJQqStWhNkSGpkuFQ,"Something Stupid (From ""Better Call Saul"")",49,268846,False,"Something Stupid (From ""Better Call Saul"")",2018-10-05,0.6459999999999999,0.467,4,-9.507,1,0.0273,0.622,0.00027400000000000005,0.081,0.501,103.962
Andres,spotify:track:1rSr0HDAOpafQ6fJFJRpYr,Space Knights,33,432543,False,Space Knights,2014-08-22,0.7559999999999999,0.413,6,-13.547,0,0.068,0.0803,0.912,0.0952,0.225,120.007
Andres,spotify:track:4bCdEN9jonaJgTN4fmyeZu,Airport Song,19,405706,False,Barreador,2018-09-07,0.6559999999999999,0.828,2,-9.007,1,0.0418,0.113,0.494,0.094,0.373,125.259
Andres,spotify:track:1leXuBiWQMgbvOIIedqbLB,Kangaroo Court,67,223186,False,In A Tidal Wave Of Mystery (Deluxe Edition),2013,0.76,0.579,5,-5.079,0,0.0388,0.00715,0.000679,0.0304,0.975,99.979
Andres,spotify:track:01c6K35tB5HoVwvTUf9ibA,Passacaglia,14,295266,False,InBach,2020-01-24,0.287,0.426,2,-12.538,0,0.0304,0.0268,0.728,0.278,0.14400000000000002,120.024
Andres,spotify:track:6EpVWSmeQxy6THtnWgbM7F,Prelude No. 2 in C Minor,16,154653,False,InBach,2020-01-24,0.573,0.455,0,-11.892000000000001,0,0.0409,0.623,0.948,0.114,0.188,150.088
Andres,spotify:track:66J1FuGDWyYc7NqWc3O6nn,Hysope,35,342906,False,InBach,2020-01-24,0.49,0.621,11,-13.630999999999998,0,0.0361,0.541,0.882,0.11,0.457,130.005
Andres,spotify:track:4Tzw9IdZbVyzmpWrvsGaNX,Wildfires,68,206947,False,Untitled (Black Is),2020-06-19,0.862,0.314,3,-8.269,0,0.0369,0.10800000000000001,0.156,0.0878,0.502,114.47200000000001
Andres,spotify:track:3FeosxZcVBWesL8jTMtVbk,Split Wick,48,334761,False,Unraveled,2017-11-24,0.8029999999999999,0.5760000000000001,1,-11.388,0,0.051,0.0033200000000000005,0.9159999999999999,0.0721,0.203,122.008
Andres,spotify:track:2u57JqgA3v53N2VjzZzdyN,it's good to hear your voice,34,205000,False,it's good to hear your voice,2020-03-20,0.644,0.52,8,-14.067,1,0.035,0.28600000000000003,0.897,0.0958,0.341,119.993
Andres,spotify:track:1FlQnC4i9ryrnBmI79h4cI,The Atmospheric Halo Fades Into The Blackness Of Space,32,240933,False,Obsolete,2020-04-02,0.519,0.607,7,-10.884,1,0.0627,0.0587,0.84,0.159,0.0708,120.001
Andres,spotify:track:39Oui3EXtdMLKQqQIFjRpa,Vette,40,504827,False,Vette / Leaving Home,2019-02-08,0.716,0.74,1,-10.458,1,0.0472,0.00777,0.884,0.0499,0.413,117.993
Andres,spotify:track:0J6AcQFq8RnR4jWYYZNPbm,El Azul del Cielo - Mente Orgánica Remix,36,420000,False,El Azul del Cielo (Remix),2019-11-29,0.675,0.192,9,-20.781,0,0.0328,0.0225,0.894,0.0915,0.423,104.009
Andres,spotify:track:50F3LEKAZ7DiNFNaMZToEk,In Mexico,44,419189,False,Planet Ujou,2020-03-19,0.6659999999999999,0.621,8,-9.988999999999999,0,0.0336,0.736,0.8740000000000001,0.115,0.13,117.99799999999999
Andres,spotify:track:7FNXLyyorjzTQk5xen4wVD,After Earth - Original Mix,21,457301,False,After Earth (Original Mix),2018-04-13,0.713,0.506,5,-11.252,1,0.0435,0.0288,0.882,0.12300000000000001,0.185,123.03299999999999
Andres,spotify:track:2rJ6tqhA4tZLHGmvBpHBnb,Learning To Fly,27,442211,False,1001 Nights EP,2020-07-10,0.613,0.519,7,-13.025,0,0.0331,0.254,0.917,0.102,0.363,125.98899999999999
Andres,spotify:track:2E6G3HkQb3OuEz3JKHaXUK,Under Control,40,339423,False,Music Made Paradise,2020-04-10,0.81,0.762,2,-9.671,0,0.064,0.00505,0.7170000000000001,0.0747,0.304,122.00200000000001
Andres,spotify:track:1NB8HcUSulY9WexgXms8ff,Dream Vision,41,385000,False,Forest Of Lies EP,2018-11-30,0.71,0.8170000000000001,5,-8.785,0,0.0463,0.00831,0.895,0.129,0.255,124.99700000000001
Andres,spotify:track:76P0yHwCGNN1OC8Xp69hPu,Empty Supply - Original Mix,33,426570,False,Empty Supply EP,2020-03-26,0.805,0.59,7,-11.282,1,0.0503,0.0468,0.866,0.106,0.0599,122.0
Andres,spotify:track:56hIBKDYQrra3laJF9X13c,Astra,27,348307,False,Unity,2020-04-03,0.726,0.609,2,-11.804,1,0.0653,0.00133,0.838,0.11,0.29,126.986
Andres,spotify:track:4vyO7SF8XrQmq6qn1hamiZ,Drive Me Crazy,32,327394,False,Music Made Paradise,2020-04-10,0.76,0.693,9,-9.933,0,0.0731,0.053,0.823,0.0938,0.447,124.995
Andres,spotify:track:1mYec87UIcT1vcVOEHItOe,Buchla’s Dreaming - Agents Of Time Remix,38,463962,False,Nude Remixes,2019-10-25,0.703,0.716,4,-10.184,0,0.0338,0.07200000000000001,0.738,0.109,0.198,126.006
Andres,spotify:track:2WIUbg8CiAsKuQMw9DzZ1d,School,47,242081,False,Sixteen Oceans,2020-03-13,0.645,0.741,5,-8.488,0,0.0507,0.00417,0.5760000000000001,0.0372,0.765,129.30200000000002
Andres,spotify:track:5SW8SlaKiBYh4qBpomiL61,Ombre,36,354098,False,Ombre,2019-04-12,0.598,0.833,7,-8.885,0,0.0357,0.325,0.8759999999999999,0.0817,0.0353,122.00299999999999
Andres,spotify:track:6YJ9z4IInxfJWsjc6ADtV2,Prelusion,49,377919,False,Prelusion,2019-05-28,0.728,0.784,8,-12.477,1,0.0414,0.10300000000000001,0.848,0.0858,0.0646,124.977
Andres,spotify:track:1QrxggFof36TcpeREbDAXI,Stone Flower - Original,42,468816,False,Stone Flower,2019-05-27,0.7509999999999999,0.621,7,-9.689,1,0.0482,0.000334,0.608,0.11599999999999999,0.14800000000000002,113.99700000000001
Andres,spotify:track:6oAR7cVXwwQQJtq4UgnuPs,Dead End - Tim Green Remix,35,593667,False,Dead End,2016-08-16,0.7859999999999999,0.745,4,-10.106,0,0.0488,0.0006490000000000001,0.8220000000000001,0.0777,0.225,123.00399999999999
Andres,spotify:track:6fxq63aKjMmi1WMI9iKX5w,Spiritual but Not Religious,58,246706,False,The Arc of Tension,2017-05-19,0.6709999999999999,0.49700000000000005,0,-9.787,0,0.0552,0.171,0.536,0.10099999999999999,0.114,95.005
Andres,spotify:track:7t4MdwfjiFCQziryb622Oc,No Distance - Original Mix,41,476856,False,No Distance,2014-04-07,0.816,0.7190000000000001,5,-9.615,0,0.0656,0.0057799999999999995,0.9390000000000001,0.157,0.13,122.001
Andres,spotify:track:7dUz2Ll8ijODMfsiQFbH9c,Heroe,0,473726,False,Heroe,2015-09-28,0.664,0.745,2,-8.379,1,0.0344,0.00010400000000000001,0.7809999999999999,0.0959,0.379,123.016
Andres,spotify:track:491kxjPTC7c6qQOxqSiDO5,Netzwerk - Super Flu ReDings,31,594150,False,Netzwerk (Super Flu ReDings),2015-06-23,0.67,0.603,8,-12.552999999999999,0,0.0383,0.0525,0.895,0.203,0.07,121.00399999999999
Andres,spotify:track:4GksRSVYfvytcw8IIfdtJS,Unfold,29,460524,False,Unity,2020-04-03,0.6990000000000001,0.23,1,-16.186,0,0.0489,0.44299999999999995,0.903,0.102,0.147,123.01299999999999
Andres,spotify:track:61Aj0F4ZUrQq6wZUufPqPU,Magia,39,373569,False,Unity,2020-04-03,0.83,0.516,5,-11.505,0,0.0529,0.141,0.737,0.102,0.0372,126.001
Andres,spotify:track:53VUWNrejoLMSbbJRZk3fD,It's All Over,39,462956,False,Unity,2020-04-03,0.7959999999999999,0.7909999999999999,10,-12.610999999999999,0,0.0412,0.00603,0.895,0.0997,0.0574,124.988
Andres,spotify:track:43rDuH34QjdwDBeM8Fw3mt,He does it,30,498934,False,Unity,2020-04-03,0.7020000000000001,0.544,11,-9.847000000000001,0,0.0385,0.00305,0.8740000000000001,0.188,0.0766,127.01299999999999
Andres,spotify:track:2DgAKQFQPGomAHgBrcLV3y,LA2,38,1139449,False,Long Ambients 1: Calm. Sleep,2016-02-26,0.14,0.0407,7,-34.588,1,0.0422,0.9009999999999999,0.8490000000000001,0.102,0.0315,141.226
Andres,spotify:track:1WCjQMeH8ajJAnt8ukugk6,Wave Rider,35,359271,False,Unity,2020-04-03,0.6709999999999999,0.655,2,-10.405,0,0.0404,0.00252,0.907,0.114,0.309,123.016
Andres,spotify:track:0bU7RBZ1tkm8XXZzDrdsMC,Need You Now - Adriatique Remix,47,380863,False,Need You Now (Adriatique Remix),2020-07-22,0.6759999999999999,0.604,5,-7.077999999999999,0,0.0443,0.00262,0.8,0.106,0.42100000000000004,123.006
Andres,spotify:track:1Eolhana7nKHYpcYpdVcT5,Little Wing,72,145746,False,Axis: Bold As Love,1967-12-01,0.515,0.534,6,-8.045,1,0.0768,0.18100000000000002,0.00278,0.0547,0.426,70.77600000000001
Andres,spotify:track:6e5jcPUhUNTUeOBRHcGirg,I'll Play The Blues For You - Edit,48,236800,False,Chronicle,1979-01-01,0.7040000000000001,0.322,7,-16.755,0,0.0367,0.043,0.00033999999999999997,0.10400000000000001,0.597,95.51100000000001
Andres,spotify:track:2TPHQViCGVL2svjhqVDHOr,Behind the Wheel - 2006 Remaster,50,319040,False,Music for the Masses (2006 Remaster),1987-09-28,0.619,0.82,2,-9.455,0,0.0352,0.0357,0.637,0.26899999999999996,0.614,125.069
Andres,spotify:track:15wCN86OeXYLFpULRR5g3B,Prana,30,311513,False,Prana EP,2020-05-08,0.5329999999999999,0.9309999999999999,10,-7.069,0,0.0493,0.000157,0.8759999999999999,0.0746,0.501,121.35600000000001
Andres,spotify:track:5087hJq9c6KM6gGb7CsjDi,Dreamers,36,399447,False,Dixon Presents Transmoderna Part 2/4,2020-04-10,0.634,0.6940000000000001,9,-10.17,1,0.059000000000000004,0.000105,0.872,0.0917,0.402,121.00399999999999
